Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
MAXHEALTH,218071,INE027H01010,12-09-2025,1184.2,2487969,2851603638,1.213675214,-6.542498619,-3.942245295,19.53164429,-0.050641458,29.59072007,180.0851466,800.1900418,1044.948704,36.74903776
MAXIND,299122,INE0CG601016,12-09-2025,217.62,14869,3042351.076,-0.661888894,5.069524913,12.8032345,31.31782907,-25.39561918,-6.467370063,173.2750505,261.933806,-92.84082834,29.34913075
MAYURUNIQ,122249,INE040D01038,12-09-2025,518.1,41160,22140421.33,-4.002223457,-1.483171706,-10.44079516,12.32520325,-18.84398496,-14.99589828,4.645526156,88.09221274,-991.7354447,23.50293831
MAZDA,123792,INE885E01042,12-09-2025,274.55,36281,9945287.252,-2.364864865,0.145905526,13.0533251,17.55009419,-0.948841908,6.106280193,117.0698925,234.0430709,847.7983546,35.46681973
MAZDOCK,219700,INE249Z01020,12-09-2025,2924.7,4278838,11656674341,9.510615195,6.399155995,-8.614548181,26.28238342,16.27523282,35.55810477,1277.139494,,1739.875729,41.26867448
MBAPL,213513,INE900L01010,12-09-2025,419,206324,68546724.5,0.672753484,-0.333016175,20.21230813,34.46726573,91.09732737,93.33702473,95.66867083,2570.916335,6880.953098,74.70499405
MBEL,313412,INE08N601015,12-09-2025,428.2,244657,,3.479942001,-1.687521525,,,,,,,-168.7521525,28.85542192
MBLINFRA,219780,INE912H01013,12-09-2025,42.24,42722,1960797.393,3.681885125,6.024096386,-6.590004423,22.18686723,-32.43761996,-35.01538462,82.85714286,431.3207547,-1668.131885,19.10382001
MCL,284404,INE813V01022,12-09-2025,46.04,77064,3934134.325,-2.209005947,-11.10252945,-20.59330804,6.475485661,-22.73871455,23.3324404,58.21305842,-37.78378378,-684.820039,25.49904163
MCLEODRUSS,132654,INE942G01012,12-09-2025,38.44,557840,20317648.48,2.945902517,5.22857925,10.61870504,25.9914782,-17.58147513,45.77171028,65.33333333,97.63496144,1075.143989,36.94542056
MCLOUD,313285,INE613C01026,12-09-2025,77.77,3539178,,-2.629272568,-0.115592088,-2.969432314,57.4291498,,,,,3406.622145,52.10878868
MCX,208766,INE745G01035,12-09-2025,7728.5,479589,3182335324,1.617250674,-7.321021705,2.262652994,60.72746935,15.23465166,46.55213281,500.9720062,397.057594,3188.391998,50.68947277
MEDANTA,279664,INE474Q01031,12-09-2025,1322.3,243843,295615203.9,-6.11332008,-2.456476837,11.49241147,12.24481134,19.58940038,18.21026283,,,1765.77661,41.43712753
MEDIASSIST,313038,INE456Z01021,12-09-2025,507.75,212682,108802085.2,-2.007140789,-8.505270745,3.369299674,15.54215497,-17.83980583,-23.95536918,,,-634.8605431,25.82396607
MEDICAMEQ,131146,INE646B01010,12-09-2025,344.05,12382,5419539.49,-1.812214612,-0.419681621,-16.6444579,-20.3587963,-40.86455827,-27.74335819,-68.86566219,,-3110.334033,9.724087232
MEDICO,216273,INE630Y01024,12-09-2025,38.96,256918,13538279.74,-1.292120598,-8.134873851,-19.53738125,-30.73777778,-21.03769761,-11.57512483,81.20930233,,-2248.540638,15.32898233
MEDPLUS,232604,INE804L01022,12-09-2025,838.75,65190,53523543.27,0.750750751,4.315652012,-4.752441517,18.28373995,-2.243589744,18.27540013,15.73754657,,570.8903536,33.66587729
MEGASOFT,132408,INE933B01012,12-09-2025,157.28,155367,13590607.48,9.93220102,37.38644305,58.90078804,177.340857,114.9221099,189.6500921,277.6230492,1903.566879,13922.06293,100
MEGASTAR,289483,INE00EM01016,12-09-2025,228.83,3703,889292.7307,-0.525995479,-1.641951429,-2.666950234,10.12030799,-3.034026866,-23.6724483,9.592911877,,-392.0565824,27.4031041
MEIL,313434,INE0PKD01011,12-09-2025,522,275931,,-4.995904996,,,,,,,,,
MENONBE,123828,INE071D01033,12-09-2025,132.34,31218,3571477.947,5.770460358,2.708575863,7.140544041,44.30269327,5.090129437,7.838983051,13.84086022,224.7607362,1619.380013,40.48499958
MEP,271118,INE776I01010,12-09-2025,1.54,27352,56984.85289,1.315789474,-6.097560976,-36.36363636,-9.941520468,-51.26582278,-77.51824818,-90.31446541,-90.34482759,-4697.651186,0
METAL,313207,INF769K01LY7,12-09-2025,9.94,1629454,14604977.25,2.05338809,5.970149254,7.459459459,13.08304892,6.310160428,,,,882.8345426,35.69468659
METALIETF,313160,INF109KC19W1,12-09-2025,9.92,2458317,22012726.43,1.952723535,5.756929638,7.243243243,13.24200913,5.982905983,7.011866235,,,834.115577,35.37783026
METROBRAND,208727,INE317I01021,12-09-2025,1288,88387,102940975.3,4.536969402,15.59863579,5.894927238,19.61922452,-0.205322899,2.42952006,57.49572022,,522.2449212,33.3494992
METROPOLIS,235506,INE112L01020,12-09-2025,2063,97832,177475889.8,-6.478081509,-2.945050809,21.37436018,26.8679663,-6.744417322,-5.203905801,39.83596557,17.50299026,861.6538612,35.55693258
MFML,313166,INE0US801024,12-09-2025,31.79,28852,948275.4782,18.8411215,6.463496316,4.297900262,6.002000667,-44.83775811,-47.35011593,,,-2547.650083,13.38364709
MFSL,100271,INE180A01020,12-09-2025,1586.7,198071,262122704.8,0.589577786,-0.08186398,3.977719528,50.74818298,37.83009034,38.03392779,99.39679548,165.4010203,3642.848372,53.64514674
MGEL,296148,INE0APB01032,12-09-2025,15.09,466225,6688904.174,-0.066225166,-7.6499388,3.356164384,5.450733753,29.3059126,17.66081871,-32.20804043,265.7197819,1822.12472,41.80360195
MGL,208661,INE002S01010,12-09-2025,1302.7,161935,217664390.5,1.66224442,-3.022407504,-3.10896244,1.302538979,1.223823769,-28.80837227,48.10140973,43.77000331,-542.1510061,26.4269264
MHLXMIRU,114450,INE112D01035,12-09-2025,221.4,3849,865798.7643,0.870199098,-1.965993624,2.291628165,8.401880141,-28.34951456,26.97138269,52.66998568,,-307.5552848,27.95268004
MHRIL,200082,INE998I01010,12-09-2025,357.2,49416,16680288.44,-0.237397012,-0.307005303,3.461259957,19.42494149,-4.453657884,-15.9727123,26.2413854,190.0135318,77.62452779,30.45779606
MICEL,132850,INE287C01037,12-09-2025,69.66,20543977,1262687610,6.334910701,51.00802081,8.302238806,22.29634831,-22.00201545,-22.5741914,401.1510791,,-1076.679976,22.95047969
MID150,313316,INF174KA1VW2,12-09-2025,21.83,109360,,1.534883721,2.536402067,0.645458737,,,,,,-61.51701499,29.55285323
MID150BEES,294259,INF204KB1V68,12-09-2025,222.34,378035,79280870.14,2.037631941,2.3429229,0.692903401,20.78444155,-0.926833616,-1.693416457,77.94317727,246.0006225,442.562721,32.83126551
MID150CASE,313116,INF0R8F01059,12-09-2025,10.76,1178338,11922031.1,1.797540208,2.378686965,0.84348641,21.03487064,-0.278035218,-1.102941176,,,489.9918244,33.13973289
MIDCAP,305192,INF174KA1IB3,12-09-2025,167.57,26939,4251492.027,1.94062538,2.690280672,0.558089294,20.76246757,-0.083477431,-1.091960807,,,480.9328015,33.0808152
MIDCAPETF,305569,INF769K01IC9,12-09-2025,21.92,1425107,29486413.9,1.622624015,2.191142191,1.38760407,20.70484581,-1.083032491,-1.659937192,78.50162866,,453.8797818,32.90486892
MIDCAPIETF,297351,INF109KC11W8,12-09-2025,22.24,629168,13186382.57,1.831501832,2.346985734,0.770276393,20.7383279,-1.155555556,-1.505757307,,,437.9078817,32.80099156
MIDHANI,208745,INE099Z01011,12-09-2025,400.55,1144446,401001225.9,6.274873972,0.024971907,-8.883075523,48.3188921,6.049774954,0.868798791,96.20377174,99.3777999,1245.012669,38.05020523
MIDQ50ADD,304715,INF740KA1QL0,12-09-2025,252.04,9892,2367128.672,2.342956917,3.024852845,0.202759114,17.99625468,-2.112785459,-3.94084915,,,261.3984151,31.65301683
MIDSELIETF,282015,INF109KC10W0,12-09-2025,17.66,71847,1212569.802,1.904212349,2.674418605,1.087578706,17.57656458,-6.65961945,-5.763073639,,,58.21314533,30.33154914
MIDSMALL,313104,INF769K01LJ8,12-09-2025,48.99,222976,10579443.17,2.211558523,2.682875707,-2.176517572,18.87891289,-10.14306676,-9.662548405,,,-208.2425129,28.5985862
MINDACORP,213597,INE842C01021,12-09-2025,511.6,103351,53676518.9,1.507936508,4.227360701,-6.488758911,0.22529141,-2.385041023,-4.862854486,122.7252939,624.6458924,-391.5190252,27.40660024
MINDTECK,117344,INE110B01017,12-09-2025,218.86,17847,3909167.22,4.006082783,16.54507695,-6.20955646,30.30483448,-24.25679183,-43.08672474,54.34414669,574.4530046,-1395.074987,20.87971581
MIRCELECTR,100279,INE831A01028,12-09-2025,28.78,655641,11123604.5,2.785714286,9.304975313,123.5519373,142.2248938,32.60260211,14.96483473,59.12312254,237.2718358,8154.771803,82.98960178
MIRZAINT,126642,INE771A01026,12-09-2025,33.45,62963,2039682.887,-0.446428571,0.601503759,9.278013721,17.78169014,-13.43167702,-22.60527534,-33.69732716,342.1979892,-318.8950285,27.87892909
MITCON,222968,INE828O01033,12-09-2025,65.03,30297,2510197.341,-6.780389908,-11.49972782,-23.5211102,-10.94220761,-44.42355354,-49.49518484,14.04370089,104.353983,-3513.431506,7.102439095
MITTAL,288717,INE997Y01027,12-09-2025,1.53,998882,1826011.789,-3.164556962,-4.968944099,0.657894737,-20.3125,-29.81651376,-20.63159811,32.94207317,-35.36517989,-2046.968203,16.63996053
MKPL,285272,INE964W01021,12-09-2025,7.25,194221,1379540.973,11.02603369,8.858858859,2.982954545,16.93548387,-11.36919315,-33.11808118,168.4632792,710.5590062,-707.756978,25.34986534
MMFL,122241,INE227C01017,12-09-2025,327.5,38971,14324667.9,3.606453654,9.605087015,-12.1748458,-6.375071469,-41.62730594,-41.90687361,-26.60653258,119.7249245,-3063.028512,10.03175086
MMP,208662,INE511Y01018,12-09-2025,276.45,7815,2122715.944,0.344827586,15.09159034,8.791468262,24.62807682,-24.16678096,-23.11222361,47.47932782,227.5473934,-744.3429872,25.11191882
MMTC,113377,INE123F01029,12-09-2025,64.84,510506,32484971.58,0.464828014,3.429574095,-6.83908046,28.62527276,-16.57231086,-31.2407211,70.40735874,258.2320442,-777.3477898,24.89726359
MNC,307102,INF174KA1JF2,12-09-2025,30.9,63787,1797418.436,1.24508519,6.18556701,7.328933658,19.4433707,3.726082578,-1.654996817,,,723.3953056,34.65773249
MOALPHA50,313382,INF247L01FR8,12-09-2025,51.31,1806,,1.825759079,1.805555556,,,,,,,180.5555556,31.12723449
MOBIKWIK,313245,INE0HLU01028,12-09-2025,297.52,4916811,1547942671,1.314445277,31.45407149,11.4724616,9.927951229,,,,,551.1740143,33.537647
MOCAPITAL,313302,INF247L01EV3,12-09-2025,43.17,197678,,0.488826816,-2.879640045,-3.097643098,46.98672114,,,,,2815.058379,48.26140151
MODEFENCE,313164,INF247L01DJ0,12-09-2025,88.48,6493536,511023967.1,7.040890394,2.895685545,-8.282367575,42.47987118,15.3435015,17.94188216,,,1798.558438,41.65033258
MODIRUBBER,100890,INE832A01018,12-09-2025,112.64,2954,345210.0198,-2.812769629,-2.804383467,-7.29218107,13.21740878,-16.08433286,-19.23132081,52.42219215,261.6051364,-851.8252031,24.41288057
MODISONLTD,106261,INE737D01021,12-09-2025,161.05,51316,7902356.104,-1.008052124,1.576789656,-1.768831961,23.50460123,-15.08041128,-4.777390173,120.3146375,,-171.1379197,28.83990547
MODTHREAD,100282,INE794W01014,12-09-2025,56.98,1489,68088.66111,-3.847451907,21.33730835,25.45134302,32.88246269,11.65980796,-10.56349082,,,1500.094561,39.70919595
MOGOLD,313403,INF247L01FY4,12-09-2025,109.35,924085,,3.063147974,9.514271407,,,,,,,951.4271407,36.1407962
MOGSEC,300751,INF247L01AK4,12-09-2025,61.87,1721,104505.2391,-0.1291364,-0.01616031,-1.355229592,4.917754791,5.851154833,7.97556719,24.56210993,,482.7822702,33.09284369
MOHEALTH,306955,INF247L01BB1,12-09-2025,45.42,36514,1578662.504,1.338688086,0.798934754,2.343397927,14.40806045,1.838565022,1.451865088,100.2645503,,513.3770146,33.29182449
MOHITIND,131453,INE954E01012,12-09-2025,38.06,145322,4600724.978,23.531321,7.0604782,21.40350877,31.24137931,4.273972603,33.03040895,80.37914692,1089.375,2077.084503,43.46179851
MOIL,208690,INE490G01020,12-09-2025,354.45,802565,274229103.7,0.653130768,6.971480308,-7.418048844,12.75648163,-4.985926819,-9.935205184,110.2313167,147.1757322,-334.3951599,27.77812
MOINFRA,313338,INF247L01FL1,12-09-2025,58.5,177,,1.5625,-0.204708291,-2.807775378,,,,,,-454.3153436,26.99818823
MOKSH,287926,INE514Y01020,12-09-2025,13.89,88481,1295291.56,-0.071942446,2.509225092,-6.401617251,12.01612903,-28.15824062,-29.28177126,5.511597283,204.3603768,-1596.694506,19.56843139
MOL,302222,INE0CT101020,12-09-2025,80.34,568687,45827547.11,0.274588118,-3.576572252,-13.62219116,31.61861075,-11.77245772,-25.06994964,-37.6967817,,-486.6210894,26.7880795
MOLDTECH,126263,INE835B01035,12-09-2025,159.88,35720,5521750.402,-4.515050167,10.33055,-0.695652174,39.60880196,-25.55064028,-32.02669955,73.40563991,292.3435583,-793.0363575,24.79522896
MOLDTKPAC,218761,INE893J01029,12-09-2025,824.8,49766,30942190.21,-0.482625483,3.293675642,16.1036036,86.26919603,21.98476669,3.826787513,-15.78947368,198.7889488,3482.309652,52.60104187
MOLOWVOL,305735,INF247L01BL0,12-09-2025,38.3,3462,126398.9663,0.86910719,3.513513514,2.680965147,13.4478673,2.653444117,-4.345654346,55.24929064,,387.3103538,32.47191752
MOM100,223425,INF247L01023,12-09-2025,62.59,263195,15576084.81,1.954715752,2.606557377,0.111964171,21.18102614,-1.69624627,-2.096042547,81.57818393,255.2213394,396.4884822,32.53160984
MOM30IETF,307029,INF109KC17C7,12-09-2025,31.28,706903,21522133.1,1.657458564,1.988914248,-1.012658228,15.42435424,-13.23162275,-15.68733154,,,-502.6082827,26.68410267
MOM50,221711,INF247L01536,12-09-2025,260.42,3888,966109.248,1.374129005,1.806098514,2.041456056,12.74081129,2.88807238,0.389345052,43.7910662,130.8687943,474.8054947,33.04096468
MOMENTUM,307134,INF209KB14K7,12-09-2025,31.14,21050,638150.6306,1.764705882,2.098360656,-1.048617731,15.37606521,-12.8951049,-15.31139516,55.4667998,,-484.8295186,26.79973144
MOMENTUM50,313200,INF247L01DK8,12-09-2025,51.77,236000,12024973.56,2.070189274,1.251711324,-3.125,16.44174539,-16.71492921,,,,-435.2445589,27.12221998
MOMGF,313344,INF247L01FK3,12-09-2025,149.75,791,,2.120840153,6.122882857,6.160499078,,,,,,618.5576559,33.97589385
MOMIDMTM,313378,INF247L01FQ0,12-09-2025,62.24,13400,,1.516881422,1.121039805,,,,,,,112.1039805,30.68204205
MOMOMENTUM,305315,INF247L01BK2,12-09-2025,62.3,71090,4317260.155,1.863963375,1.64790341,-1.001112347,14.85988201,-13.03740927,-15.49104721,54.24610052,,-501.3271075,26.69243513
MON100,223870,INF247L01AP3,12-09-2025,207.06,578685,110992554.6,1.078838174,1.350954479,14.92479325,17.66109785,-0.197618933,31.50006351,109.1303909,151.8089725,1423.234246,39.20931511
MON50EQUAL,313332,INF247L01FC0,12-09-2025,32.43,152,,1.375429822,3.577131907,3.247373448,,,,,,302.7534475,31.92197992
MONARCH,111551,INE903D01011,12-09-2025,324.4,164539,58001460.07,-1.263125856,-2.450759284,2.431323019,2.20541903,-25.51945816,-29.90113986,63.56989789,,-1478.374979,20.33795288
MONEXT50,313334,INF247L01FD8,12-09-2025,67.59,925,,1.046494244,2.00724419,1.822838204,,,,,,169.9900881,31.05851925
MONIFTY500,312373,INF247L01BU1,12-09-2025,23.57,131042,2942635.471,1.072041166,1.682484901,1.072041166,15.76620825,0.468883205,-1.791666667,,,387.0533813,32.47024623
MONQ50,304702,INF247L01AU3,12-09-2025,89.99,278508,22205504.73,2.319499716,12.55784866,22.1196906,25.02083912,10.81147642,44.91143317,60.84003575,,2383.622477,45.4554471
MONTECARLO,255045,INE950M01013,12-09-2025,622.65,36431,22367257.72,3.671328671,14.10115448,1.690347869,11.89684608,-32.59175057,-18.55461086,-28.20823245,271.0667461,-1476.093936,20.35278823
MOPSE,313351,INF247L01FO5,12-09-2025,97.33,742,,2.603837234,0.423029303,-1.934508816,,,,,,-350.6200895,27.672597
MOQUALITY,307212,INF247L01BH8,12-09-2025,196.52,399,73970.743,1.734223741,4.548598181,1.623745992,16.41490433,1.576471804,-9.186691312,43.2883704,,284.8053222,31.80524967
MORARJEE,132621,INE161G01027,12-09-2025,9.38,10382,89783.536,7.2,29.73720609,13.28502415,58.98305085,-22.79835391,-32.37202596,-55.01199041,-2.797927461,-50.04486129,29.62746534
MOREALTY,313080,INF247L01CI4,12-09-2025,88.7,352107,32198874.53,1.278830783,-0.056338028,-11.86406995,10.63989023,-20.54819061,-14.29123587,,,-1137.793455,22.55301246
MOREPENLAB,100288,INE083A01026,12-09-2025,53.9,3579012,209829520.2,9.308456702,13.92940182,-16.65378073,20.82492715,-37.83160323,-42.68396427,57.60233918,121.3552361,-2401.958772,14.33118802
MOSCHIP,313282,INE935B01025,12-09-2025,255.32,12404322,,3.172101669,51.65122357,42.57315166,69.44518184,,,,,5709.865255,67.08852292
MOSILVER,313422,INF247L01FZ1,12-09-2025,127.78,399639,,1.083775018,,,,,,,,,
MOSMALL250,313081,INF247L01CH6,12-09-2025,17.2,475728,7772734.787,1.236021189,2.380952381,-0.058105752,21.29760226,-6.318082789,-6.87601516,,,116.9342741,30.71345711
MOTHERSON,117334,INE775A01035,12-09-2025,104.69,46300257,4381831458,10.66596195,12.09979655,1.964158172,28.97092641,-6.975297672,-16.84670373,83.4521028,165.6635642,36.43316754,30.18989745
MOTILALOFS,132892,INE338I01027,12-09-2025,918,591125,462355315.2,5.148616918,-1.168111105,11.7740168,59.26439972,-7.789664005,23.67800606,352.7743527,464.3153527,1949.615085,42.63276835
MOTISONS,313023,INE0FRK01020,12-09-2025,18.54,4281240,87310419.33,-3.937823834,1.868131868,-10.82251082,9.769094139,-34.25531915,-25.77468172,,,-1930.723136,17.39599024
MOTOGENFIN,101343,INE861B01023,12-09-2025,26.27,7641,208457.9415,-1.054613936,-0.227876946,-0.530102234,-0.680529301,-17.85490932,-29.72177635,-9.257340242,54.98525074,-1336.618919,21.25989989
MOTOUR,313355,INF247L01FP2,12-09-2025,92.64,1619,,0.640956002,0.860097986,4.58342741,,,,,,706.5647027,34.54827033
MOVALUE,307213,INF247L01BE5,12-09-2025,103.1,26876,2635067.872,2.109537486,1.177625123,0.614814092,14.78512581,0.595180018,-3.932165486,103.9161392,,318.3861372,32.02365114
MPHASIS,126299,INE356A01018,12-09-2025,2904.2,270909,718318298.9,3.817830843,7.754526566,9.832841691,31.70079133,-9.167109749,-6.257161763,34.94726082,151.5874735,468.9679346,33.00299861
MPSLTD,132440,INE943D01017,12-09-2025,2179.6,12022,29006152.16,-3.021134594,-1.73571976,-15.41554554,-11.72177677,7.336021387,-0.16876578,215.8195537,475.3709984,-371.0103203,27.53998388
MRF,100290,INE883A01011,12-09-2025,146570,6578,854851633.3,-1.033085753,5.567559781,6.503415201,39.53519368,10.59341057,7.8019818,71.32420625,147.4728459,1675.065683,40.84716567
MRPL,100109,INE103A01014,12-09-2025,126.49,1010837,134278744.7,0.023722916,1.411047863,-8.947595739,6.000167602,-14.71817691,-33.0421894,76.29268293,322.3372287,-1337.367047,21.25503425
MSCIINDIA,313298,INF174KA1VD2,12-09-2025,29.86,6284,,1.323379708,2.19028063,1.980874317,14.2310635,,,,,958.4890981,36.18672546
MSPL,132650,INE752G01015,12-09-2025,37.54,7688987,236118966,20.94072165,15.11806194,33.97573162,35.96522999,-20.05962521,-16.20535714,281.1167513,436.2857143,470.8512694,33.01524736
MSTCLTD,208646,INE255X01014,12-09-2025,527.45,173941,92757227.17,5.353041047,13.78492072,-0.217555808,15.10092744,-29.98606226,-27.88487832,85.46061885,254.9461642,-1522.904973,20.0483406
MSUMI,305013,INE0FS801015,12-09-2025,50.09,22518739,862008571.6,10.89218508,33.00584174,22.56933116,47.90354331,19.88989947,8.891304348,15.27561644,,2405.18551,45.59568784
MTARTECH,208763,INE864I01014,12-09-2025,1678.5,2989158,4515631316,19.21164773,14.5264738,-0.308843618,33.46851145,3.295486015,-5.524442068,1.748855818,,705.0575571,34.53846822
MTEDUCARE,210518,INE472M01018,12-09-2025,1.94,56873,139954.9742,-2.512562814,-8.056872038,-22.08835341,-10.59907834,-23.3201581,-54.98839907,-78.91304348,-83.69747899,-2769.191379,11.94279627
MTNL,100108,INE153A01019,12-09-2025,44,1268195,58949790.01,-2.352418997,1.993509504,-15.40088445,-9.983633388,-22.57610417,-22.13767475,77.41935484,368.0851064,-2000.345703,16.94318196
MUFIN,295952,INE08KJ01020,12-09-2025,88.71,584852,48839170.98,5.947689,-4.242227979,18.18545164,20.48078229,-24.6752144,-30.42352941,,,-586.4010363,26.13913494
MUFTI,313027,INE220Q01020,12-09-2025,116.9,255854,36445232.61,-4.813582721,4.334332088,-29.4707781,-8.13616192,-41.25275331,-43.37517712,,,-3501.130496,7.182441875
MUKANDLTD,100460,INE304A01026,12-09-2025,136.74,94534,11132633.7,4.10354016,1.326417192,18.63612702,51.34477034,-4.431087503,-9.944678609,17.87931034,251.969112,1360.12119,38.79884311
MUKKA,313072,INE0CG401037,12-09-2025,27.66,688047,22171473.63,0.108577633,-1.072961373,-10.83172147,-16.86203787,-32.40469208,-37.73075191,,,-2732.417091,12.18196731
MUKTAARTS,132357,INE374B01019,12-09-2025,68.54,6123,480411.6005,-1.748853211,-11.66387421,-14.23923924,-0.377906977,-23.74276814,-14.92055611,9.053301512,163.6153846,-1496.911761,20.21739415
MULTICAP,313172,INF769K01LX9,12-09-2025,16.23,166011,2562195.328,1.374141162,2.13971051,0.995644057,16.93083573,-1.096892139,-2.639472106,,,330.099762,32.09983371
